2022-04-11 10:53:42.380 [main] INFO  org.iiitb.App - [POW] - 33.956169186002015 4.75373769899464
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 1.2688693218588417E89
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [POW] - 74.34824627164468 9.838661494502505
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 2.575130635354751E18
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [LOG B BASE A] - 80.515544051859 26.76686034326094
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 0.7490490659677994
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [SQRT] - 73.3915002429538
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 8.566883928416084
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [POW] - 73.53299199122443 5.2748590964638185
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 7.005365645576269E9
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [COSH] - 1.2549091499187792
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 1.8963107249911195
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [FACTORIAL] - 83.777261081072
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 3.945523969720657E124
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [LOGBASE10] - 85.45926546293911
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 1.931759155661575
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [SIN] - 6.392301390002034
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 0.10889968319744826
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [COS] - 3.1866420535467466
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - -0.9989854473810237
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [SQRT] - 39.24421733936845
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 6.264520519510527
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [SQRT] - 20.713057889839636
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 4.551160059791309
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [FACTORIAL] - 42.90517393816372
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 1.4050061177528798E51
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [LOGBASE10] - 4.4644234561508815
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 0.6497653812582826
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [LOGBASE10] - 31.394134414221814
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 1.4968485133759133
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [LOGBASE10] - 3.1736223232722747
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 0.5015552423059826
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [TAN] - 8.96137508876587
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - -0.49969411617781695
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [LOGBASE10] - 58.95396779641012
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 1.770513039865318
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [ADDITION] - 70.7248946192508 39.21426573667416
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 109.93916035592497
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [TAN] - 3.3404409095507304
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 0.20151124409425505
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [SQUARED] - 7.037354221625428
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 49.52435444062923
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [SINH] - 0.4614509188658178
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 0.47800282384341775
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [SQRT] - 92.41816265077209
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 9.613436568198289
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [TANH] - 4.576786978786856
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 0.9997883406916973
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 2.7107125044944205 6.985767125359843
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 18.936406300198968
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [SQRT] - 79.11395281385077
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 8.894602453952103
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [SQRT] - 34.28733774883983
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 5.855539065606157
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [COS] - 9.933846879474741
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - -0.8731986619866382
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [POW] - 23.028130241783252 0.3213762978265622
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 2.740297095027379
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [DIVISION] - 24.277932085048214 33.437341365548065
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 0.7260724415746407
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [FACTORIAL] - 51.77575839653952
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 1.5511187532873822E66
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [FACTORIAL] - 93.01817136080344
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 1.1567725070816409E144
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [LOG B BASE A] - 60.52676135200489 5.7362692522405405
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 0.42573058710174205
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [TANH] - 6.850638646561552
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 0.9999977579753384
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 0.05051090465734709 9.865292332928915
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 0.49830484044542966
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [SQUARED] - 3.882487316550386
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 15.073707763174617
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [TAN] - 4.46126772056207
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 3.8980788171728675
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 1.1896576901486844 9.922163069899858
2022-04-15 10:53:42.484 [main] INFO  org.iiitb.App - [RESULT] - 11.803977599015644
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SUBTRACTION] - 64.29515893330066 0.9657059543343305
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 63.32945297896632
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SINH] - 4.205977032498077
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 33.535602376135145
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [FACTORIAL] - 9.876662383158093
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 362880.0
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [DIVISION] - 5.808848645780406 6.332022018694543
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.9173765708063665
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [ADDITION] - 23.46681746839232 62.80448861578498
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 86.2713060841773
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [FACTORIAL] - 63.31571919091871
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 1.98260831540444E87
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [COS] - 9.467449515675778
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - -0.9990897073399237
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [LOGBASE10] - 81.88200408256782
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 1.9131884635868193
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 0.2429186214241852 3.183314359855035
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.7732863358557976
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SUBTRACTION] - 81.39738114612673 8.200843388462596
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 73.19653775766413
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [LOG B BASE A] - 69.4525115384658 62.265148931932785
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.9742394340289667
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SQRT] - 48.92044386116946
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 6.994315110228411
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 2.5519112189434745 2.6964748925281623
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 6.881164529842017
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [COSH] - 1.0126615289684637
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 1.5580845669614056
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [TANH] - 9.903557693232012
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.9999999950007014
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [COS] - 1.9331669479398994
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - -0.35449189813399545
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [COSH] - 3.9237122031050875
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 25.303828371672065
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [LOG B BASE A] - 30.957547791884508 72.49037847499491
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 1.247868329660035
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SUBTRACTION] - 8.91462757377165 1.8760101385322325
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 7.038617435239417
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [DIVISION] - 20.703269603057485 25.03284858112183
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.8270440951203039
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SINH] - 1.3127017313038958
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 1.7235541386538693
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [TAN] - 1.008472131311532
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 1.5868179283553365
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [COS] - 7.013880630942212
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.7447105319418028
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [FACTORIAL] - 33.51190761934369
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 8.683317618811886E36
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SUBTRACTION] - 22.657835483947242 3.1578694051988423
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 19.4999660787484
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SQUARED] - 7.410795462087956
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 54.919889380903435
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SQRT] - 50.55369170363107
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 7.110111933270184
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [LOG B BASE A] - 90.53283905056539 70.23531607933796
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.9436578839772464
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 0.8597553879768416 5.047809042453679
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 4.339881021727772
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SQUARED] - 3.117131185607016
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 9.716506828283801
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [COSH] - 9.791929119463683
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 8944.391278450968
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [LOGBASE10] - 9.845603017803317
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.993242320706168
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [FACTORIAL] - 87.03050846046321
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 2.107757298379527E132
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SQRT] - 82.67481973474388
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 9.092569479236541
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SINH] - 3.014054702783333
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 10.160367038087726
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [LOGBASE10] - 41.59678019872186
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 1.619059715337178
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [DIVISION] - 53.94071990461477 65.26524588340664
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.826484588765319
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [COS] - 1.2822066243371488
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.28460053219955833
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 7.967281522443058 2.417860653950632
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 19.26377651206296
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [TAN] - 5.646273531115932
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - -0.7397546518335546
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [TANH] - 2.968882982841261
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.994738048051484
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [LOGBASE10] - 44.8200284378706
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 1.65147212775474
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SIN] - 2.64762020392588
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.4741271885031682
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [DIVISION] - 49.42268674981709 22.403644249090554
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 2.2060110489311726
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SUBTRACTION] - 46.81784083410254 4.476254106425765
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 42.34158672767678
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [LOG B BASE A] - 66.76759396105749 57.87476589524864
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.9659773950179722
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SQRT] - 50.47406294969774
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 7.104510042902167
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SQRT] - 91.52879728601894
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 9.567068374691326
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SQUARED] - 9.759728135609839
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 95.2522932810143
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [LOGBASE10] - 76.5913849024824
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 1.8841799223776583
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [FACTORIAL] - 83.61158949660332
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 3.945523969720657E124
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [TANH] - 5.8716617719613655
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.9999841157785884
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SQRT] - 70.5602282220387
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 8.400013584634177
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SIN] - 8.503128503154173
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.7965998119534994
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SIN] - 8.479750998021133
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.8105127267309803
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [COS] - 3.810204857058465
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - -0.7846827129910305
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [TAN] - 1.8272612465040217
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - -3.8133032161233293
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [ADDITION] - 7.06420842801514 96.15686189691533
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 103.22107032493047
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [COS] - 2.282904344630258
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - -0.653430961908691
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SIN] - 8.656697699797643
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.6947557555753422
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SIN] - 3.008691926346294
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.132509843800223
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [MULTIPLICATION] - 1.589096878038877 9.691118068431944
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 15.400125467251355
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [LOG B BASE A] - 33.31363480927283 63.85816189776333
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 1.1855972061078615
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SIN] - 4.9436814369200395
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - -0.9733709308197721
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [LOG B BASE A] - 41.03307725334479 5.379812923929984
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.45301080635124363
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [FACTORIAL] - 64.74152046937296
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 1.2688693218588417E89
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SIN] - 6.438105553567519
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 0.1543013013119055
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SQRT] - 22.23404736693443
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 4.715299287100918
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SIN] - 4.353784633277598
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - -0.9363875645793304
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [DIVISION] - 49.55337825557935 15.259208477542346
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 3.247440935649398
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [COSH] - 1.761305926605875
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 2.995926651046952
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [COSH] - 1.2277313053393257
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 1.8532165310086304
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [TAN] - 1.2427653787931414
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 2.938356686293533
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SINH] - 5.457665897603108
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [RESULT] - 117.27252965968
2022-04-15 10:53:42.485 [main] INFO  org.iiitb.App - [SIN] - 3.585810818493298
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [RESULT] - -0.4297520561139735
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [COS] - 2.2719466161711632
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [RESULT] - -0.6450970506829168
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [POW] - 12.574289283399176 0.5372789866179029
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [RESULT] - 3.896990548338797
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [POW] - 24.48323120760686 0.6415233242784024
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [RESULT] - 7.780216587166894
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [ADDITION] - 13.387800944453332 6.321310236023536
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [RESULT] - 19.709111180476867
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [TAN] - 9.183133991354088
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [RESULT] - -0.24645982615784717
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [DIVISION] - 21.997507882957024 97.72525337625405
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [RESULT] - 0.2250954295126149
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [SIN] - 5.324553241831978
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [RESULT] - -0.8184062642288567
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [SUBTRACTION] - 13.013840823043832 8.644878919120053
2022-04-15 10:53:42.486 [main] INFO  org.iiitb.App - [RESULT] - 4.368961903923779
